Date,Open,High,Low,Close,Adj Close,Volume
2023-04-17,166.440002,167.740005,161.440002,166.419998,166.419998,1252500
2023-04-18,169.000000,170.199997,161.449997,162.320007,162.320007,1321500
2023-04-19,159.699997,164.399994,159.630005,162.770004,162.770004,1399500
2023-04-20,159.699997,162.240005,156.809998,157.250000,157.250000,1462500
2023-04-21,158.250000,159.110001,155.160004,158.550003,158.550003,1143200
2023-04-24,157.850006,158.460007,154.190002,154.809998,154.809998,933700
2023-04-25,152.690002,153.100006,142.860001,143.059998,143.059998,2206600
2023-04-26,145.630005,152.990005,145.410004,151.740005,151.740005,1851100
2023-04-27,154.240005,156.429993,152.029999,153.770004,153.770004,1469400
2023-04-28,150.399994,150.509995,146.000000,147.660004,147.660004,1981500
2023-05-01,146.119995,150.615005,142.289993,149.550003,149.550003,1598300
2023-05-02,150.470001,150.604996,146.350006,147.160004,147.160004,1077600
2023-05-03,147.160004,148.438004,144.720001,145.139999,145.139999,1820200
2023-05-04,146.990005,151.509995,145.880005,150.050003,150.050003,3392100
2023-05-05,134.500000,138.449997,130.070007,135.729996,135.729996,7386900
2023-05-08,135.729996,139.335007,129.539993,130.009995,130.009995,4917500
2023-05-09,128.949997,134.399994,128.020004,133.149994,133.149994,2842900
2023-05-10,134.929993,138.630005,133.740005,137.419998,137.419998,2626800
2023-05-11,137.000000,137.220001,135.050003,135.679993,135.679993,1634200
2023-05-12,135.399994,135.940002,132.320007,135.020004,135.020004,1564800
2023-05-15,135.020004,146.039993,134.880005,145.360001,145.360001,2862300
2023-05-16,144.160004,144.350006,138.800003,139.220001,139.220001,1895000
2023-05-17,139.539993,144.750000,137.125000,144.039993,144.039993,1726200
2023-05-18,143.949997,148.929993,143.875000,148.080002,148.080002,1795800
2023-05-19,147.330002,147.669998,144.589996,146.990005,146.990005,1705200
2023-05-22,146.220001,161.179993,145.205002,158.380005,158.380005,3093900
2023-05-23,157.490005,163.550003,157.130005,159.410004,159.410004,2268800
2023-05-24,156.990005,162.380005,156.050003,160.639999,160.639999,1621100
2023-05-25,162.600006,165.710007,158.580002,158.880005,158.880005,1874000
2023-05-26,160.000000,170.000000,159.554993,166.149994,166.149994,2095400
2023-05-30,166.600006,169.630005,164.740005,168.850006,168.850006,1423300
2023-05-31,166.990005,182.809998,166.990005,180.789993,180.789993,5659400
2023-06-01,174.169998,181.460007,171.009995,177.259995,177.259995,2477300
2023-06-02,181.360001,186.820007,179.339996,183.899994,183.899994,2247700
2023-06-05,183.720001,183.720001,178.600006,183.270004,183.270004,1386200
2023-06-06,184.429993,192.449997,182.610001,184.000000,184.000000,2177000
2023-06-07,185.029999,186.039993,170.979996,171.339996,171.339996,3090900
2023-06-08,170.160004,171.619995,163.460007,170.389999,170.389999,2660700
2023-06-09,170.990005,174.070007,168.850006,171.990005,171.990005,2404000
2023-06-12,172.910004,176.389999,171.630005,175.839996,175.839996,1943200
2023-06-13,181.190002,182.839996,176.660004,181.684998,181.684998,2433300
2023-06-14,181.309998,183.589005,178.289993,181.229996,181.229996,1510700
2023-06-15,178.899994,183.899994,177.300003,182.190002,182.190002,1476400
2023-06-16,183.119995,183.119995,175.699997,177.800003,177.800003,2682200
2023-06-20,176.509995,179.460007,174.710007,175.830002,175.830002,1232300
2023-06-21,175.119995,176.389999,168.000000,168.380005,168.380005,1636600
2023-06-22,167.300003,170.610001,164.910004,169.910004,169.910004,1028900
2023-06-23,165.960007,166.744995,161.899994,162.410004,162.410004,2036400
2023-06-26,161.940002,165.669998,158.429993,158.539993,158.539993,1687500
2023-06-27,160.000000,163.380005,156.440002,161.880005,161.880005,1405300
2023-06-28,161.550003,169.434998,160.199997,166.889999,166.889999,1915200
2023-06-29,165.369995,165.949997,160.509995,161.639999,161.639999,1299500
2023-06-30,163.850006,168.710007,163.429993,167.809998,167.809998,1380300
2023-07-03,168.169998,170.779999,165.429993,167.589996,167.589996,587100
2023-07-05,166.710007,173.610001,164.975006,172.759995,172.759995,1662800
2023-07-06,168.190002,168.445007,162.589996,165.839996,165.839996,1299900
2023-07-07,165.570007,173.429993,165.570007,169.449997,169.449997,1145500
2023-07-10,168.130005,173.884995,165.630997,173.490005,173.490005,1175000
2023-07-11,174.820007,176.320007,170.470001,174.520004,174.520004,958200
2023-07-12,175.580002,176.408997,171.289993,175.339996,175.339996,1639200
2023-07-13,176.990005,180.139999,173.910004,177.960007,177.960007,1386100
2023-07-14,178.570007,191.490005,178.485001,178.970001,178.970001,3021700
2023-07-17,179.759995,184.520004,174.220001,180.429993,180.429993,1602400
2023-07-18,180.850006,188.809998,180.279999,187.449997,187.449997,1403900
2023-07-19,189.410004,195.990005,186.690002,188.580002,188.580002,2055500
2023-07-20,185.940002,186.009995,174.229996,175.639999,175.639999,2478700
2023-07-21,176.979996,178.938004,173.220001,174.419998,174.419998,4161200
2023-07-24,176.740005,177.369995,171.529999,173.089996,173.089996,1539100
2023-07-25,173.440002,180.490005,173.440002,177.929993,177.929993,1222500
2023-07-26,175.000000,179.009995,172.285004,176.649994,176.649994,1181400
2023-07-27,181.220001,181.649994,169.830002,170.559998,170.559998,1481400
2023-07-28,173.490005,175.539993,169.085007,174.210007,174.210007,1783800
2023-07-31,174.889999,183.500000,174.759995,181.940002,181.940002,1563600
2023-08-01,178.630005,183.860001,175.690002,181.649994,181.649994,1120000
2023-08-02,176.710007,176.710007,168.009995,169.699997,169.699997,1938300
2023-08-03,168.149994,170.770004,166.992004,169.649994,169.649994,2396000
2023-08-04,210.910004,211.647995,197.110001,198.839996,198.839996,5214400
2023-08-07,197.520004,198.000000,188.759995,193.520004,193.520004,2427800
2023-08-08,189.020004,197.910004,188.259995,196.130005,196.130005,1907900
2023-08-09,196.000000,197.000000,191.279999,192.339996,192.339996,1455500
2023-08-10,194.199997,202.639999,193.380005,197.470001,197.470001,1672800
2023-08-11,195.660004,200.270004,195.130005,197.660004,197.660004,999800
2023-08-14,195.199997,202.779999,194.742004,199.869995,199.869995,1219500
2023-08-15,197.309998,199.389999,192.059998,193.130005,193.130005,1468000
2023-08-16,191.339996,194.759995,186.839996,186.970001,186.970001,1269300
2023-08-17,186.970001,187.000000,181.850006,185.339996,185.339996,1333400
2023-08-18,181.809998,187.679993,179.589996,186.300003,186.300003,957800
2023-08-21,187.020004,187.490005,182.589996,184.149994,184.149994,1603700
2023-08-22,184.720001,191.080002,184.029999,190.039993,190.039993,1050700
2023-08-23,190.000000,194.630005,189.529999,191.690002,191.690002,1283400
2023-08-24,193.339996,193.339996,183.690002,184.020004,184.020004,1217100
2023-08-25,184.110001,191.600006,183.779999,191.020004,191.020004,1019800
2023-08-28,191.610001,193.960007,189.830002,191.399994,191.399994,730800
2023-08-29,191.160004,199.809998,189.690002,198.899994,198.899994,1085900
2023-08-30,198.779999,202.839996,197.300003,202.259995,202.259995,924500
2023-08-31,202.000000,206.220001,201.699997,204.059998,204.059998,1160500
2023-09-01,203.410004,207.419998,202.389999,204.449997,204.449997,784600
2023-09-05,203.570007,207.110001,199.904999,205.910004,205.910004,917300
2023-09-06,205.000000,208.500000,203.789993,206.399994,206.399994,871700
2023-09-07,200.000000,209.320007,200.000000,206.919998,206.919998,1179300
2023-09-08,207.300003,208.149994,204.059998,206.600006,206.600006,993100
2023-09-11,209.440002,215.139999,208.169998,214.029999,214.029999,1481100
2023-09-12,211.309998,215.770004,210.320007,211.220001,211.220001,961100
2023-09-13,210.869995,212.990005,208.250000,208.889999,208.889999,674300
2023-09-14,209.869995,210.350006,206.059998,209.399994,209.399994,671800
2023-09-15,208.440002,208.440002,200.544998,203.029999,203.029999,1967300
2023-09-18,202.009995,208.600006,202.009995,204.880005,204.880005,1120000
2023-09-19,204.619995,205.949997,199.860001,205.360001,205.360001,688000
2023-09-20,207.110001,208.919998,200.539993,200.820007,200.820007,750800
2023-09-21,196.339996,197.850006,189.300003,189.949997,189.949997,1539600
2023-09-22,190.479996,197.589005,190.479996,195.460007,195.460007,1075400
2023-09-25,194.130005,197.050003,193.320007,196.460007,196.460007,721100
2023-09-26,194.649994,196.774994,189.740005,191.399994,191.399994,1089800
2023-09-27,192.919998,200.649994,192.919998,197.520004,197.520004,1523600
2023-09-28,194.970001,200.520004,192.600006,196.940002,196.940002,1356900
2023-09-29,199.600006,203.865005,199.210007,201.509995,201.509995,957700
2023-10-02,201.800003,201.820007,195.815002,197.460007,197.460007,1215200
2023-10-03,193.490005,198.337006,189.419998,190.619995,190.619995,1096700
2023-10-04,192.259995,194.210007,189.460007,189.839996,189.839996,1252500
2023-10-05,189.820007,191.240005,184.235001,187.850006,187.850006,1459300
2023-10-06,184.380005,201.800003,184.380005,199.210007,199.210007,1448700
2023-10-09,197.649994,202.630005,196.509995,202.580002,202.580002,775100
2023-10-10,202.580002,208.860001,202.419998,206.000000,206.000000,1119400
2023-10-11,207.850006,208.429993,198.740005,199.449997,199.449997,1420200
2023-10-12,193.000000,193.289993,184.970001,186.399994,186.399994,3027700
2023-10-13,186.559998,190.500000,186.223007,188.309998,188.309998,2320700
2023-10-16,188.699997,199.500000,188.679993,196.270004,196.270004,1713400
2023-10-17,193.300003,201.559998,192.690002,197.789993,197.789993,1636000
2023-10-18,197.550003,198.929993,191.807007,194.009995,194.009995,1117400
2023-10-19,196.580002,200.580002,191.410004,192.399994,192.399994,1068400
2023-10-20,191.190002,191.190002,181.820007,187.070007,187.070007,1677400
2023-10-23,184.419998,188.660004,181.360001,185.960007,185.960007,1007800
2023-10-24,188.740005,190.830002,185.990005,190.600006,190.600006,860500
2023-10-25,186.860001,187.524994,177.100006,178.589996,178.589996,1924700
2023-10-26,179.610001,181.660004,174.259995,176.020004,176.020004,1338900
2023-10-27,178.779999,179.970001,174.009995,176.460007,176.460007,839300
2023-10-30,178.809998,179.639999,173.580994,177.990005,177.990005,978300
2023-10-31,177.720001,182.289993,175.688004,180.639999,180.639999,1616000
2023-11-01,180.699997,181.550003,175.350006,177.850006,177.850006,1749000
2023-11-02,183.080002,183.589996,179.100006,181.399994,181.399994,3337800
2023-11-03,168.240005,180.740005,165.509995,176.899994,176.899994,4144500
2023-11-06,177.500000,178.300003,170.259995,173.550003,173.550003,1526500
2023-11-07,176.600006,182.774994,173.289993,178.929993,178.929993,1522700
2023-11-08,179.179993,179.179993,172.330002,174.479996,174.479996,1229200
2023-11-09,174.990005,175.860001,169.839996,170.839996,170.839996,1409000
2023-11-10,171.550003,176.932007,169.089996,176.289993,176.289993,1269600
2023-11-13,174.190002,176.639999,173.500000,175.039993,175.039993,1200300
2023-11-14,180.660004,186.664993,180.000000,186.199997,186.199997,1760700
2023-11-15,186.429993,191.369995,185.360001,187.320007,187.320007,1835800
2023-11-16,186.289993,187.750000,183.059998,186.500000,186.500000,1215900
2023-11-17,185.820007,186.490005,182.570007,184.990005,184.990005,972800
2023-11-20,184.509995,190.419998,184.509995,186.100006,186.100006,1351300
2023-11-21,183.610001,186.600006,181.880005,185.070007,185.070007,1005900
2023-11-22,185.630005,186.000000,180.360001,180.550003,180.550003,1037000
2023-11-24,179.740005,181.895004,178.630005,181.589996,181.589996,477900
2023-11-27,180.529999,183.923004,180.059998,180.320007,180.320007,1212000
2023-11-28,179.500000,189.880005,179.449997,188.410004,188.410004,2001800
2023-11-29,190.289993,199.360001,189.485001,195.550003,195.550003,2300600
2023-11-30,196.789993,200.330002,188.880005,190.949997,190.949997,1802600
2023-12-01,190.250000,195.570007,189.184998,195.110001,195.110001,1105200
2023-12-04,193.389999,194.929993,187.789993,194.429993,194.429993,1660400
2023-12-05,194.539993,194.610001,188.839996,190.699997,190.699997,1352000
2023-12-06,191.660004,192.679993,188.169998,188.720001,188.720001,1255500
2023-12-07,188.919998,190.029999,186.210007,187.850006,187.850006,851300
2023-12-08,185.750000,193.389999,184.500000,192.360001,192.360001,1119500
2023-12-11,193.429993,199.149994,193.020004,198.589996,198.589996,1537700
2023-12-12,199.089996,202.029999,195.190002,202.000000,202.000000,1866500
2023-12-13,203.529999,217.699997,202.789993,215.139999,215.139999,2853800
2023-12-14,219.589996,225.309998,217.520004,221.919998,221.919998,2856500
2023-12-15,223.789993,231.160004,223.350006,229.559998,229.559998,4356600
2023-12-18,228.639999,231.600006,227.250000,228.559998,228.559998,1357200
2023-12-19,229.300003,235.000000,229.160004,233.070007,233.070007,1679600
2023-12-20,233.070007,238.899994,230.089996,237.600006,237.600006,2587400
2023-12-21,240.000000,245.330002,238.199997,245.029999,245.029999,1760100
2023-12-22,247.449997,248.000000,238.649994,240.800003,240.800003,1864800
2023-12-26,243.119995,247.839996,241.630005,245.050003,245.050003,1174300
2023-12-27,245.949997,247.645004,242.440002,243.059998,243.059998,1212200
2023-12-28,242.970001,242.970001,240.229996,241.220001,241.220001,736800
2023-12-29,241.220001,242.699997,237.080002,237.860001,237.860001,855900
2024-01-02,235.009995,235.184998,225.300003,226.669998,226.669998,1963800
2024-01-03,223.000000,223.330002,219.309998,220.050003,220.050003,1304600
2024-01-04,220.289993,224.369995,218.850006,222.820007,222.820007,1371600
2024-01-05,221.679993,230.669998,221.679993,226.100006,226.100006,1220900
2024-01-08,227.929993,236.570007,227.869995,235.589996,235.589996,1099000
2024-01-09,231.610001,238.619995,231.580002,235.300003,235.300003,853600
2024-01-10,236.360001,244.820007,235.500000,244.210007,244.210007,1406100
2024-01-11,245.729996,249.080002,240.393005,242.160004,242.160004,1231300
2024-01-12,243.429993,243.429993,235.880005,237.000000,237.000000,1277400
2024-01-16,237.889999,244.014999,233.240005,240.559998,240.559998,1539800
2024-01-17,237.699997,238.529999,231.919998,236.970001,236.970001,1390600
2024-01-18,240.580002,241.919998,236.500000,239.419998,239.419998,1086400
2024-01-19,240.550003,243.475006,238.000000,242.960007,242.960007,1025400
2024-01-22,249.000000,253.830002,244.570007,245.589996,245.589996,2281200
2024-01-23,248.119995,248.880005,243.830002,248.449997,248.449997,1581400
2024-01-24,254.089996,254.089996,242.660004,243.080002,243.080002,1401100
2024-01-25,246.729996,247.080002,240.199997,244.350006,244.350006,1646300
2024-01-26,242.320007,249.500000,241.139999,247.789993,247.789993,1421700
2024-01-29,246.630005,257.149994,246.630005,255.669998,255.669998,1805900
2024-01-30,254.800003,258.690002,252.960007,257.429993,257.429993,1540700
2024-01-31,252.979996,257.000000,248.339996,249.770004,249.770004,2304700
2024-02-01,253.500000,256.880005,250.929993,254.899994,254.899994,2534100
2024-02-02,230.130005,231.559006,211.050003,217.389999,217.389999,9351200
2024-02-05,216.520004,220.432007,213.097000,215.050003,215.050003,2918300
2024-02-06,216.139999,216.470001,205.830002,211.259995,211.259995,2714000
2024-02-07,214.110001,215.695007,208.500000,209.460007,209.460007,1586300
2024-02-08,208.839996,216.389999,208.839996,212.289993,212.289993,2034000
2024-02-09,214.330002,220.990005,211.244995,218.759995,218.759995,2076200
2024-02-12,218.259995,221.000000,216.089996,216.169998,216.169998,1115100
2024-02-13,205.000000,213.869995,203.270004,210.070007,210.070007,1718800
2024-02-14,212.399994,216.089996,209.309998,215.889999,215.889999,1292600
2024-02-15,215.899994,216.649994,212.240005,213.119995,213.119995,1889000
2024-02-16,212.330002,214.000000,207.190002,207.839996,207.839996,1327700
2024-02-20,205.550003,206.490005,201.050003,204.779999,204.779999,1767800
2024-02-21,201.009995,205.509995,199.949997,204.110001,204.110001,1411500
2024-02-22,209.100006,210.380005,204.199997,205.429993,205.429993,1078800
2024-02-23,205.500000,207.490005,204.330002,204.440002,204.440002,823200
2024-02-26,203.759995,207.100006,201.589996,204.660004,204.660004,896400
2024-02-27,205.820007,208.649994,204.149994,205.820007,205.820007,769700
2024-02-28,203.619995,208.490005,202.000000,207.050003,207.050003,1141900
2024-02-29,205.660004,209.440002,205.000000,207.419998,207.419998,1930000
2024-03-01,207.419998,209.410004,204.289993,209.199997,209.199997,1562400
2024-03-04,209.479996,209.479996,203.369995,207.600006,207.600006,1034500
2024-03-05,203.949997,205.229996,193.470001,196.330002,196.330002,1702300
2024-03-06,199.940002,200.869995,194.080002,198.139999,198.139999,1062700
2024-03-07,200.000000,203.600006,195.649994,202.960007,202.960007,1471400
2024-03-08,204.399994,211.074997,204.399994,208.800003,208.800003,1782000
2024-03-11,210.369995,216.639999,208.949997,215.630005,215.630005,1695800
2024-03-12,215.679993,217.820007,213.294998,217.360001,217.360001,1166900
2024-03-13,215.490005,215.500000,207.490005,207.729996,207.729996,2226300
2024-03-14,207.339996,207.339996,200.690002,202.699997,202.699997,1926800
2024-03-15,201.050003,203.080002,194.000000,194.429993,194.429993,3153900
2024-03-18,196.119995,198.449997,195.000000,197.009995,197.009995,1887700
2024-03-19,193.070007,197.399994,189.865005,196.429993,196.429993,2295000
2024-03-20,195.089996,196.690002,193.220001,196.220001,196.220001,2664300
2024-03-21,199.550003,201.065994,196.860001,197.259995,197.259995,1696400
2024-03-22,196.449997,196.544998,191.270004,192.529999,192.529999,2268200
2024-03-25,191.940002,194.130005,189.500000,193.264999,193.264999,2222400
2024-03-26,195.100006,195.100006,191.649994,192.000000,192.000000,1674100
2024-03-27,194.009995,194.365005,191.139999,193.139999,193.139999,920600
2024-03-28,192.789993,195.600006,191.350006,195.110001,195.110001,1130700
2024-04-01,195.199997,196.399994,192.320007,193.369995,193.369995,924000
2024-04-02,191.110001,196.350006,190.285004,196.020004,196.020004,1815800
2024-04-03,194.789993,197.550003,194.684998,195.240005,195.240005,1222500
2024-04-04,197.520004,199.220001,192.289993,192.320007,192.320007,1281900
2024-04-05,191.309998,199.104996,191.309998,196.619995,196.619995,1185200
2024-04-08,196.440002,198.940002,194.225006,198.550003,198.550003,783500
2024-04-09,200.800003,207.399994,200.500000,202.919998,202.919998,1701300
2024-04-10,198.149994,205.410004,197.449997,204.740005,204.740005,1539800
2024-04-11,213.750000,217.460007,209.199997,214.649994,214.649994,2281100
2024-04-12,210.000000,213.250000,205.720001,206.529999,206.529999,1367200
2024-04-15,206.880005,208.830002,191.690002,191.839996,191.839996,2109100
