Date,Open,High,Low,Close,Adj Close,Volume
2023-04-17,898.210022,904.549988,892.539978,897.280029,897.280029,337000
2023-04-18,899.760010,910.570007,894.520020,909.919983,909.919983,301100
2023-04-19,903.330017,908.539978,897.650024,899.140015,899.140015,343800
2023-04-20,898.549988,909.130005,897.590027,905.359985,905.359985,430500
2023-04-21,907.400024,912.000000,902.820007,903.809998,903.809998,273900
2023-04-24,903.809998,907.330017,898.280029,907.000000,907.000000,318100
2023-04-25,904.469971,906.940002,896.780029,897.760010,897.760010,312400
2023-04-26,888.090027,901.190002,885.320007,894.200012,894.200012,524300
2023-04-27,883.960022,918.640015,883.239990,915.669983,915.669983,567700
2023-04-28,916.369995,922.799988,909.320007,917.309998,917.309998,355700
2023-05-01,917.750000,929.770020,914.849976,929.599976,929.599976,387900
2023-05-02,928.979980,937.239990,919.299988,936.520020,936.520020,570400
2023-05-03,936.520020,941.869995,928.400024,931.669983,931.669983,527200
2023-05-04,935.880005,939.570007,927.109985,933.619995,933.619995,297700
2023-05-05,931.400024,942.760010,931.400024,940.780029,940.780029,269900
2023-05-08,939.789978,947.150024,934.710022,946.640015,946.640015,355200
2023-05-09,947.340027,954.440002,946.479980,953.460022,953.460022,343400
2023-05-10,953.330017,961.119995,944.179993,954.770020,954.770020,350900
2023-05-11,955.099976,958.640015,950.080017,958.260010,958.260010,266500
2023-05-12,958.900024,964.580017,952.469971,962.099976,962.099976,343000
2023-05-15,958.859985,962.099976,939.260010,945.280029,945.280029,527100
2023-05-16,939.200012,946.859985,936.080017,937.549988,937.549988,370800
2023-05-17,935.710022,943.940002,932.489990,939.429993,939.429993,446900
2023-05-18,933.650024,942.590027,930.070007,941.799988,941.799988,347400
2023-05-19,942.489990,954.840027,939.099976,954.299988,954.299988,492200
2023-05-22,958.700012,960.000000,925.869995,928.140015,928.140015,460900
2023-05-23,918.880005,928.099976,905.460022,911.989990,911.989990,775300
2023-05-24,918.640015,933.419983,916.059998,928.940002,928.940002,498900
2023-05-25,920.989990,939.539978,916.770020,935.020020,935.020020,466000
2023-05-26,933.460022,935.299988,921.770020,923.000000,923.000000,427500
2023-05-30,919.869995,928.580017,915.239990,928.080017,928.080017,396200
2023-05-31,886.169983,908.179993,873.780029,903.309998,903.309998,1186700
2023-06-01,903.309998,909.500000,892.400024,895.280029,895.280029,502600
2023-06-02,896.000000,903.130005,891.380005,895.340027,895.340027,542400
2023-06-05,896.690002,905.070007,896.159973,902.109985,902.109985,431600
2023-06-06,902.289978,902.289978,875.059998,885.929993,885.929993,599600
2023-06-07,884.000000,899.840027,880.059998,883.109985,883.109985,545500
2023-06-08,882.640015,907.450012,880.020020,906.679993,906.679993,405800
2023-06-09,904.710022,914.700012,898.799988,906.989990,906.989990,393400
2023-06-12,905.000000,913.729980,902.619995,911.780029,911.780029,371400
2023-06-13,914.229980,917.929993,908.659973,916.270020,916.270020,405100
2023-06-14,916.190002,918.500000,901.809998,909.640015,909.640015,752200
2023-06-15,916.520020,930.200012,909.630005,927.489990,927.489990,434000
2023-06-16,940.390015,940.390015,916.890015,919.020020,919.020020,885600
2023-06-20,923.830017,930.320007,915.859985,917.489990,917.489990,338200
2023-06-21,920.169983,946.049988,917.909973,937.929993,937.929993,506600
2023-06-22,938.000000,939.780029,927.349976,932.549988,932.549988,318500
2023-06-23,932.630005,933.070007,920.570007,924.760010,924.760010,1716000
2023-06-26,928.099976,940.469971,926.409973,931.650024,931.650024,344000
2023-06-27,937.000000,940.719971,932.440002,935.390015,935.390015,264200
2023-06-28,932.630005,945.190002,925.190002,937.030029,937.030029,301700
2023-06-29,937.679993,941.390015,931.380005,937.419983,937.419983,220100
2023-06-30,947.000000,959.799988,942.469971,955.299988,955.299988,386200
2023-07-03,954.460022,954.460022,939.909973,947.080017,947.080017,184800
2023-07-05,947.830017,949.960022,938.369995,947.840027,947.840027,305600
2023-07-06,940.900024,954.229980,940.900024,944.330017,944.330017,373300
2023-07-07,940.169983,941.369995,930.210022,934.469971,934.469971,474500
2023-07-10,936.929993,966.640015,936.929993,961.090027,961.090027,402100
2023-07-11,967.330017,972.590027,960.960022,967.559998,967.559998,283000
2023-07-12,970.750000,975.719971,966.809998,969.229980,969.229980,289300
2023-07-13,968.989990,969.859985,954.020020,956.059998,956.059998,330900
2023-07-14,952.919983,962.969971,951.049988,961.409973,961.409973,288500
2023-07-17,960.940002,974.489990,959.359985,968.960022,968.960022,248100
2023-07-18,970.000000,971.359985,953.590027,962.409973,962.409973,306800
2023-07-19,958.719971,971.239990,958.719971,963.450012,963.450012,329600
2023-07-20,967.739990,967.739990,951.119995,952.229980,952.229980,354400
2023-07-21,955.989990,965.640015,953.190002,956.229980,956.229980,1044000
2023-07-24,954.609985,960.440002,950.719971,957.979980,957.979980,306300
2023-07-25,948.039978,964.599976,945.200012,964.309998,964.309998,353100
2023-07-26,963.090027,970.989990,952.340027,965.619995,965.619995,401900
2023-07-27,949.510010,957.609985,914.400024,919.609985,919.609985,849800
2023-07-28,922.169983,935.320007,919.510010,928.789978,928.789978,423700
2023-07-31,927.599976,932.820007,919.919983,925.789978,925.789978,361800
2023-08-01,926.440002,937.919983,925.950012,931.049988,931.049988,374100
2023-08-02,931.289978,934.000000,917.929993,918.460022,918.460022,565100
2023-08-03,923.669983,933.979980,921.150024,930.780029,930.780029,384000
2023-08-04,931.640015,936.159973,924.479980,925.929993,925.929993,275600
2023-08-07,931.799988,937.469971,927.489990,931.760010,931.760010,294900
2023-08-08,932.010010,937.429993,925.130005,929.200012,929.200012,330600
2023-08-09,928.429993,935.469971,925.520020,929.739990,929.739990,284000
