Date,Open,High,Low,Close,Adj Close,Volume
2022-04-18,126.440002,126.760002,124.680000,124.959999,116.069893,1623500
2022-04-19,124.709999,127.019997,123.849998,126.870003,117.844025,2055200
2022-04-20,127.000000,128.240005,127.000000,127.599998,118.522079,1174200
2022-04-21,127.830002,129.610001,127.540001,128.100006,118.986511,2369100
2022-04-22,138.720001,141.399994,137.199997,138.509995,128.655930,6935300
2022-04-25,138.649994,144.529999,138.320007,143.479996,133.272308,4790200
2022-04-26,143.809998,144.389999,139.139999,139.179993,129.278229,3631100
2022-04-27,139.179993,141.600006,138.520004,140.479996,130.485733,2652300
2022-04-28,140.669998,142.389999,139.279999,141.990005,131.888306,2122800
2022-04-29,140.889999,141.710007,138.660004,138.830002,128.953140,2926800
2022-05-02,139.740005,139.820007,134.460007,136.020004,126.343056,2241900
2022-05-03,136.559998,138.720001,136.039993,137.300003,127.531975,2087500
2022-05-04,136.410004,139.699997,136.029999,139.139999,129.241074,2008900
2022-05-05,138.669998,138.669998,135.580002,136.679993,126.956078,2130600
2022-05-06,136.889999,137.809998,135.580002,137.600006,127.810661,2051900
2022-05-09,137.600006,142.229996,137.000000,140.339996,130.355713,3018700
2022-05-10,140.410004,141.139999,138.029999,138.949997,129.064590,2040400
2022-05-11,139.190002,140.720001,138.210007,138.910004,129.027435,1559300
2022-05-12,138.919998,140.610001,138.050003,139.610001,129.677643,1323200
2022-05-13,140.169998,140.169998,137.509995,139.160004,129.259644,1417800
2022-05-16,138.779999,139.449997,137.470001,138.929993,129.046021,1363200
2022-05-17,138.600006,139.339996,136.610001,138.660004,128.795227,1819400
2022-05-18,137.929993,137.940002,132.100006,132.509995,123.082756,2169900
2022-05-19,131.100006,132.070007,127.139999,129.050003,119.868919,2655800
2022-05-20,129.080002,129.399994,125.459999,128.339996,119.209427,2110600
2022-05-23,128.889999,130.059998,127.440002,129.410004,120.203308,1521300
2022-05-24,129.470001,132.350006,129.059998,132.149994,122.748367,1232000
2022-05-25,132.130005,132.130005,130.380005,131.369995,122.023857,1426400
2022-05-26,132.470001,134.009995,132.160004,132.410004,122.989883,1250800
2022-05-27,132.960007,133.470001,132.009995,133.429993,123.937325,1188300
2022-05-31,132.000000,133.630005,130.800003,133.020004,123.556503,2843100
2022-06-01,133.419998,134.220001,130.669998,131.399994,122.051735,1577500
2022-06-02,131.500000,132.020004,127.959999,131.789993,122.413986,1518900
2022-06-03,131.429993,132.559998,130.889999,131.440002,122.088890,994100
2022-06-06,131.589996,133.039993,131.369995,131.880005,122.497581,1058400
2022-06-07,130.410004,132.270004,130.100006,132.100006,122.701942,1229500
2022-06-08,131.710007,131.789993,130.460007,130.809998,121.503693,1074300
2022-06-09,130.020004,130.649994,127.120003,127.459999,119.451317,1493300
2022-06-10,126.459999,128.869995,125.430000,127.760002,119.732460,1776300
2022-06-13,126.290001,128.199997,126.269997,126.910004,118.935867,1713000
