Date,Open,High,Low,Close,Adj Close,Volume
2023-04-17,113.290001,113.849998,111.769997,112.699997,108.723289,1022200
2023-04-18,112.440002,112.779999,111.599998,112.040001,108.086578,1121100
2023-04-19,112.629997,113.510002,112.160004,112.809998,108.829407,826300
2023-04-20,113.000000,113.550003,112.239998,113.370003,109.369659,1079200
2023-04-21,114.309998,114.330002,112.930000,113.690002,109.678360,534600
2023-04-24,113.720001,114.459999,112.959999,114.339996,110.305420,589500
2023-04-25,114.349998,115.629997,113.949997,114.809998,110.758850,791800
2023-04-26,114.080002,115.099998,112.919998,112.970001,108.983772,1027700
2023-04-27,112.449997,116.019997,112.449997,113.449997,109.446831,1126500
2023-04-28,113.400002,114.160004,111.269997,112.410004,108.443535,1088400
2023-05-01,112.000000,113.919998,111.750000,112.959999,108.974113,1092000
2023-05-02,113.160004,113.160004,111.000000,111.599998,107.662102,936700
2023-05-03,112.410004,113.120003,111.269997,111.629997,107.691048,856900
2023-05-04,111.889999,112.930000,110.959999,112.680000,108.703995,751400
2023-05-05,112.220001,113.360001,112.220001,113.360001,109.360008,823200
2023-05-08,112.730003,113.760002,112.180000,113.000000,109.012703,791800
2023-05-09,112.830002,113.699997,112.209999,113.320000,109.321419,859900
2023-05-10,114.000000,114.830002,112.709999,113.970001,109.948479,1067400
2023-05-11,113.730003,114.059998,112.400002,113.059998,109.070587,872300
2023-05-12,113.680000,114.320000,112.699997,113.449997,109.446831,733600
2023-05-15,113.730003,113.889999,111.589996,112.750000,108.771523,671500
2023-05-16,112.820000,112.820000,110.019997,110.260002,106.369400,759700
2023-05-17,110.599998,110.599998,108.599998,109.099998,105.250320,858700
2023-05-18,108.389999,109.220001,107.830002,108.900002,105.057381,1257200
2023-05-19,109.419998,109.660004,108.519997,108.559998,104.729378,1202400
2023-05-22,108.839996,109.660004,108.540001,108.910004,105.067024,784200
2023-05-23,108.699997,110.470001,108.690002,109.160004,105.308212,1917300
2023-05-24,109.040001,109.309998,108.239998,108.480003,104.652206,1265900
2023-05-25,108.000000,108.660004,106.620003,106.989998,103.214775,1105900
2023-05-26,106.800003,107.050003,105.660004,106.510002,102.751709,785800
2023-05-30,106.599998,107.290001,106.080002,106.440002,102.684189,993900
2023-05-31,106.639999,108.220001,106.349998,107.599998,103.803253,1546400
2023-06-01,107.870003,108.110001,105.769997,107.260002,103.475243,1515600
2023-06-02,106.410004,109.320000,106.230003,108.879997,105.038086,1596800
2023-06-05,109.080002,110.779999,108.830002,109.370003,105.510788,1259400
2023-06-06,110.449997,110.550003,109.230003,109.589996,105.723030,1378000
2023-06-07,109.739998,111.519997,108.790001,111.250000,107.324463,1525900
2023-06-08,111.070000,112.389999,110.349998,111.970001,108.019058,1651900
2023-06-09,112.029999,112.830002,111.199997,111.430000,107.498116,1605600
2023-06-12,111.800003,112.000000,110.500000,111.160004,107.237640,1429400
2023-06-13,110.220001,112.570000,109.989998,112.349998,108.385651,1897100
2023-06-14,112.669998,114.629997,112.570000,112.949997,108.964462,2699300
2023-06-15,112.730003,114.160004,112.110001,113.910004,110.825676,1854900
2023-06-16,114.559998,115.169998,113.889999,114.120003,111.029991,4874900
2023-06-20,114.279999,114.360001,113.040001,113.190002,110.125168,1789200
2023-06-21,112.730003,113.940002,111.510002,113.620003,110.543533,1591600
2023-06-22,114.000000,114.519997,112.279999,112.940002,109.881935,1180100
2023-06-23,113.269997,113.269997,109.540001,110.000000,107.021545,2196200
