Date,Open,High,Low,Close,Adj Close,Volume
2023-04-17,225.009995,226.919998,224.300003,225.240005,220.751358,1751800
2023-04-18,225.559998,227.500000,224.059998,225.199997,220.712143,2567100
2023-04-19,224.800003,225.149994,222.410004,224.649994,220.173111,2078400
2023-04-20,222.419998,224.220001,220.929993,222.270004,217.840546,2826800
2023-04-21,220.669998,220.990005,217.500000,220.270004,217.052216,2712500
2023-04-24,220.529999,223.690002,220.529999,223.429993,220.166046,2790700
2023-04-25,222.360001,223.229996,218.270004,218.630005,215.436188,2505600
2023-04-26,217.729996,220.389999,216.119995,216.190002,213.031830,3254700
2023-04-27,210.479996,216.080002,204.039993,214.330002,211.199005,7711100
2023-04-28,213.240005,220.559998,213.000000,218.800003,215.603699,4668800
2023-05-01,219.339996,221.960007,216.529999,217.270004,214.096039,2876400
2023-05-02,217.110001,217.110001,210.589996,215.149994,212.007004,2858000
2023-05-03,215.639999,219.169998,214.860001,215.639999,212.489868,2635100
2023-05-04,216.050003,216.929993,209.330002,210.380005,207.306702,3211000
2023-05-05,213.589996,215.679993,212.399994,215.089996,211.947906,2716300
2023-05-08,216.440002,218.110001,213.630005,214.789993,211.652283,2414100
2023-05-09,213.740005,215.389999,211.949997,213.490005,210.371262,4111900
2023-05-10,215.429993,215.990005,210.190002,213.169998,210.055939,2446100
2023-05-11,209.000000,210.279999,208.419998,210.029999,206.961807,3263300
2023-05-12,211.710007,212.550003,207.929993,209.539993,206.478973,2172300
2023-05-15,210.309998,213.309998,209.149994,211.289993,208.203400,1925600
2023-05-16,210.050003,210.270004,207.050003,207.199997,204.173141,2771500
2023-05-17,209.279999,213.839996,208.649994,212.100006,209.001587,2897400
2023-05-18,211.000000,215.660004,210.229996,214.720001,211.583313,2643600
2023-05-19,219.460007,219.889999,212.949997,214.779999,211.642426,4401300
2023-05-22,214.250000,217.160004,211.889999,214.259995,211.130020,2540600
2023-05-23,213.199997,215.259995,211.350006,212.710007,209.602676,2298300
2023-05-24,211.809998,212.479996,209.220001,209.699997,206.636627,2964000
2023-05-25,209.690002,211.789993,208.600006,209.979996,206.912537,2243600
2023-05-26,211.740005,213.279999,210.210007,211.800003,208.705963,1973900
2023-05-30,211.179993,212.889999,208.250000,209.899994,206.833694,2885900
2023-05-31,209.130005,210.779999,205.600006,205.750000,202.744354,5937000
2023-06-01,207.679993,210.570007,206.039993,209.070007,206.015839,2989100
2023-06-02,214.949997,227.779999,214.009995,226.630005,223.319321,8356400
2023-06-05,226.990005,226.990005,220.750000,222.470001,219.220093,3438400
2023-06-06,221.860001,228.270004,221.449997,226.679993,223.368576,3230100
2023-06-07,227.809998,236.360001,226.279999,235.550003,232.108994,5586400
2023-06-08,234.539993,236.279999,231.740005,234.449997,231.025070,3546800
2023-06-09,235.699997,235.809998,231.429993,235.029999,231.596619,2488500
2023-06-12,235.229996,238.889999,233.320007,237.899994,234.424667,3644200
2023-06-13,240.080002,246.679993,239.679993,245.440002,241.854523,4335100
2023-06-14,246.800003,248.320007,241.570007,243.320007,239.765503,3122400
2023-06-15,244.000000,248.380005,243.479996,247.669998,244.051956,2743900
2023-06-16,249.399994,250.889999,244.970001,245.270004,241.687027,5260800
2023-06-20,242.330002,243.220001,240.550003,241.149994,237.627197,2979800
2023-06-21,238.839996,245.259995,238.029999,241.479996,237.952377,2892500
2023-06-22,240.229996,240.979996,235.949997,237.339996,233.872849,2421600
2023-06-23,234.440002,235.860001,231.279999,234.440002,231.015228,3354000
2023-06-26,235.460007,239.619995,235.130005,236.949997,233.488556,1748300
2023-06-27,237.479996,240.839996,235.320007,240.690002,237.173935,2283000
2023-06-28,239.289993,242.050003,237.860001,241.869995,238.336670,2200100
2023-06-29,241.940002,246.860001,241.369995,244.240005,240.672058,2070000
2023-06-30,246.570007,246.929993,243.889999,246.050003,242.455612,2377900
2023-07-03,245.949997,248.389999,245.270004,247.330002,243.716919,1045700
2023-07-05,245.000000,247.500000,244.119995,244.830002,241.253448,1820600
2023-07-06,242.750000,243.869995,238.839996,240.580002,237.065536,3079700
2023-07-07,240.190002,247.800003,240.110001,245.179993,241.598328,2903900
2023-07-10,244.509995,249.360001,244.089996,248.809998,245.175308,2771900
2023-07-11,249.839996,254.470001,249.839996,252.850006,249.156296,3294800
2023-07-12,255.490005,257.640015,251.440002,253.600006,249.895340,2986200
2023-07-13,254.559998,256.459991,252.740005,255.860001,252.122314,1949400
2023-07-14,256.480011,256.480011,252.910004,255.619995,251.885818,1936800
2023-07-17,254.270004,258.850006,252.009995,257.459991,253.698929,2674500
2023-07-18,257.630005,264.160004,256.929993,263.809998,259.956177,3833400
2023-07-19,260.140015,262.920013,259.700012,262.750000,260.193848,2771900
2023-07-20,264.170013,265.399994,260.440002,261.089996,258.549988,2102300
2023-07-21,261.750000,261.760010,257.510010,257.649994,255.143448,2249400
2023-07-24,258.299988,262.440002,258.100006,259.369995,256.846710,2195300
2023-07-25,260.100006,263.880005,259.440002,262.059998,259.510559,2016600
2023-07-26,260.529999,262.540009,257.250000,258.320007,255.806961,2622800
2023-07-27,258.970001,261.100006,256.820007,258.299988,255.787125,2284400
2023-07-28,259.929993,262.980011,258.989990,260.429993,257.896423,2101200
2023-07-31,262.750000,265.209991,261.660004,265.170013,262.590332,3568700
2023-08-01,272.750000,288.779999,270.500000,288.649994,285.841888,11823200
2023-08-02,287.750000,293.880005,286.089996,287.570007,284.772400,6288300
2023-08-03,285.540009,287.940002,281.049988,281.450012,278.711945,4743500
2023-08-04,283.200012,283.500000,275.359985,276.440002,273.750671,3886800
2023-08-07,277.119995,281.959991,275.890015,281.649994,278.909973,2438200
2023-08-08,278.000000,283.950012,274.779999,282.890015,280.137939,2519500
2023-08-09,284.660004,287.119995,283.880005,284.529999,281.761963,3088600
2023-08-10,284.489990,287.660004,281.190002,283.820007,281.058899,2647100
2023-08-11,283.940002,286.040009,282.609985,285.220001,282.445251,1874100
2023-08-14,284.059998,285.600006,281.269989,284.540009,281.771881,2194000
2023-08-15,282.519989,282.640015,277.049988,277.369995,274.671600,2593600
2023-08-16,277.000000,281.709991,274.079987,274.510010,271.839447,2831300
