Date,Open,High,Low,Close,Adj Close,Volume
2019-04-16,181.095322,181.998322,180.167221,181.354507,140.908646,1853322
2019-04-17,181.964890,183.386292,181.588623,181.973251,141.389359,2365210
2019-04-18,182.257523,183.670563,181.956528,183.010040,142.194946,2129000
2019-04-22,181.688965,183.444809,181.663879,182.725754,141.974014,1678586
2019-04-23,182.282608,183.570236,181.588623,183.528427,142.597717,1867913
2019-04-24,183.110367,183.737457,182.357864,183.177261,142.324890,2450484
2019-04-25,165.167221,166.354507,158.528427,159.464890,123.900871,17516855
2019-04-26,159.306015,160.744141,158.327759,160.259201,124.518028,5371595
2019-04-29,160.133774,160.693985,158.653839,159.038467,123.569550,4548866
2019-04-30,159.581940,159.581940,155.978256,158.453171,123.114807,5431036
2019-05-01,158.436462,158.620407,155.451508,155.576920,120.879990,4566926
2019-05-02,154.264221,155.936462,153.327759,154.473251,120.022484,6763260
2019-05-03,155.359528,156.095322,153.921402,154.866226,120.327782,5678249
2019-05-06,152.207352,153.102005,150.610367,153.043472,118.911552,7795050
2019-05-07,152.015045,152.090302,148.670563,149.765884,116.364952,6477058
2019-05-08,150.091980,150.944809,149.247498,149.322739,116.020592,3576638
2019-05-09,148.244141,148.327759,145.635452,146.555191,113.870308,6097447
2019-05-10,146.337799,147.433105,144.657196,147.040131,114.247086,5994711
2019-05-13,145.434784,145.969894,144.473251,145.543472,113.084198,7076373
2019-05-14,146.145493,147.968231,145.911377,146.496658,113.824814,4800744
2019-05-15,145.501678,146.864548,145.192307,145.585281,113.116699,3606538
2019-05-16,145.811035,145.811035,143.277588,143.653839,111.616013,4831242
2019-05-17,142.140472,142.357864,140.827759,141.379593,109.848953,5495620
2019-05-20,140.434784,140.434784,138.469894,139.005020,108.003967,5232022
2019-05-21,139.640472,139.983276,138.946487,139.882950,108.686089,4961247
2019-05-22,139.991638,142.775925,139.180603,141.923080,110.271240,5387023
2019-05-23,140.117050,140.719070,137.617050,138.687286,108.861641,4580919
2019-05-24,139.080261,139.983276,138.227432,138.871231,109.006012,2830812
2019-05-28,139.464890,139.623749,136.580261,136.580261,107.207764,5830620
2019-05-29,136.295990,136.956528,134.197327,134.949829,105.927925,4388124
2019-05-30,134.949829,135.677261,133.779266,134.264221,105.389778,2964525
2019-05-31,133.637131,134.397995,133.469894,133.570236,104.845055,4212192
2019-06-03,133.570236,135.033447,133.210709,133.812714,105.035370,4456894
2019-06-04,135.225754,138.035110,135.100327,137.366226,107.824677,4481173
2019-06-05,138.076920,138.653839,136.187286,136.998322,107.535889,3781274
2019-06-06,137.123749,139.088623,135.836121,137.725754,108.106888,4283833
2019-06-07,138.428101,139.707352,137.658859,139.306015,109.347313,2413169
2019-06-10,140.560196,142.324417,140.359528,140.710709,110.449921,2700090
2019-06-11,142.065216,142.441467,140.886292,141.229095,110.856804,2663731
2019-06-12,142.031769,142.265884,140.961533,141.312714,110.922447,2591014
2019-06-13,141.605347,142.056854,140.359528,141.178925,110.817444,2561234
2019-06-14,140.668900,140.677261,138.837799,139.372910,109.399796,3252163
2019-06-17,139.715714,139.991638,139.180603,139.448166,109.458908,2132827
2019-06-18,140.342804,144.038467,140.108704,143.695648,112.792931,4333108
2019-06-19,143.712372,144.489960,142.591980,142.767563,112.064415,3321770
2019-06-20,144.540131,145.719070,143.561874,145.434784,114.158012,3664783
2019-06-21,145.275925,145.953171,144.339462,144.941467,113.770821,5837437
2019-06-24,144.941467,145.769226,144.933105,144.966553,113.790497,3243432
2019-06-25,144.857864,144.974915,143.210709,143.837799,112.904488,3268907
2019-06-26,144.105347,144.849503,143.578598,143.712372,112.806038,2167391
2019-06-27,144.239136,144.473251,142.683945,143.394653,112.556625,2055326
2019-06-28,143.687286,145.794312,143.620407,144.933105,113.764259,4306557
2019-07-01,146.705688,146.973251,145.083618,145.911377,114.532166,2519613
2019-07-02,146.404678,146.404678,144.707352,145.501678,114.210548,1860258
2019-07-03,145.627090,146.354507,144.590302,146.304352,114.840614,1400157
2019-07-05,144.648834,144.882950,141.914719,143.812714,112.884804,2081638
2019-07-08,142.073578,142.541809,141.112045,141.463211,111.040596,2733219
2019-07-09,139.481598,140.008362,137.366226,138.545151,108.750084,5425176
2019-07-10,138.954849,139.899673,138.436462,138.545151,108.750084,3183393
