Date,Open,High,Low,Close,Adj Close,Volume
2023-04-17,483.320007,485.309998,475.290009,481.519989,481.519989,262600
2023-04-18,485.260010,485.260010,479.230011,482.119995,482.119995,308800
2023-04-19,481.000000,488.959991,480.790009,487.700012,487.700012,339600
2023-04-20,485.220001,496.250000,484.119995,490.609985,490.609985,424400
2023-04-21,490.820007,496.130005,487.250000,495.649994,495.649994,239500
2023-04-24,496.760010,503.890015,495.540009,503.609985,503.609985,268400
2023-04-25,500.390015,503.500000,482.579987,483.230011,483.230011,417400
2023-04-26,481.670013,484.970001,478.019989,481.440002,481.440002,289400
2023-04-27,482.779999,486.730011,478.339996,484.619995,484.619995,384100
2023-04-28,483.049988,493.130005,483.049988,492.160004,492.160004,365600
2023-05-01,492.200012,498.959991,488.000000,489.600006,489.600006,430500
2023-05-02,481.000000,481.000000,459.519989,467.380005,467.380005,669600
2023-05-03,471.410004,489.000000,471.410004,478.829987,478.829987,511100
2023-05-04,478.859985,480.390015,467.760010,469.510010,469.510010,389900
2023-05-05,473.489990,491.010010,473.019989,488.489990,488.489990,443300
2023-05-08,488.489990,489.290009,482.549988,485.529999,485.529999,359600
2023-05-09,482.160004,483.989990,478.529999,479.369995,479.369995,220600
2023-05-10,485.000000,491.100006,478.779999,485.109985,485.109985,288900
2023-05-11,488.089996,491.000000,481.709991,486.730011,486.730011,228700
2023-05-12,488.019989,488.540009,481.940002,487.470001,487.470001,278900
2023-05-15,488.540009,491.609985,485.440002,489.880005,489.880005,339600
2023-05-16,488.589996,496.220001,485.559998,491.929993,491.929993,489800
2023-05-17,493.760010,495.040009,482.070007,487.119995,487.119995,362400
2023-05-18,486.010010,494.399994,482.130005,492.059998,492.059998,352100
2023-05-19,495.809998,501.390015,486.760010,488.100006,488.100006,434700
2023-05-22,490.000000,495.339996,485.519989,486.250000,486.250000,337500
2023-05-23,481.559998,481.559998,455.459991,461.079987,461.079987,596800
2023-05-24,456.660004,464.739990,453.589996,463.510010,463.510010,382300
2023-05-25,464.320007,464.320007,457.109985,458.059998,458.059998,390400
2023-05-26,460.070007,470.010010,458.890015,468.940002,468.940002,376900
2023-05-30,469.350006,475.739990,464.709991,466.220001,466.220001,322000
2023-05-31,466.329987,466.329987,454.290009,464.769989,464.769989,709600
2023-06-01,464.609985,472.570007,461.160004,469.839996,469.839996,380900
2023-06-02,471.859985,478.299988,467.320007,470.829987,470.829987,384400
2023-06-05,468.950012,469.989990,459.760010,465.279999,465.279999,416800
