Date,Open,High,Low,Close,Adj Close,Volume
2023-04-17,67.980003,69.629997,67.389999,69.389999,67.802429,2510200
2023-04-18,69.550003,70.150002,69.220001,70.010002,68.408249,1441800
2023-04-19,70.320000,71.099998,70.080002,70.699997,69.082451,2062400
2023-04-20,70.610001,70.919998,70.059998,70.440002,68.828407,1339800
2023-04-21,70.110001,70.160004,68.769997,69.540001,67.948990,1556300
2023-04-24,69.550003,70.190002,69.489998,69.879997,68.281212,1038200
2023-04-25,69.220001,69.769997,68.919998,69.089996,67.509277,1430500
2023-04-26,68.699997,69.629997,68.089996,68.470001,66.903473,1607100
2023-04-27,68.760002,70.070000,68.690002,69.910004,68.310532,1786400
2023-04-28,69.580002,71.320000,69.580002,70.989998,69.365814,1737300
2023-05-01,70.849998,72.000000,70.680000,71.279999,69.649185,1706800
2023-05-02,70.930000,70.930000,68.690002,70.510002,68.896805,1809600
2023-05-03,71.080002,71.139999,69.320000,69.339996,67.753571,1739700
2023-05-04,68.739998,69.029999,67.050003,68.220001,66.659195,2303300
2023-05-05,69.389999,70.489998,69.040001,69.730003,68.134644,1455300
2023-05-08,70.250000,70.629997,69.830002,70.440002,68.828407,1433400
2023-05-09,70.050003,71.070000,69.930000,70.449997,68.838173,1309900
2023-05-10,70.660004,70.860001,69.430000,69.879997,68.281212,1180200
2023-05-11,69.349998,69.889999,69.180000,69.870003,68.271446,1096100
2023-05-12,70.239998,70.599998,68.919998,69.519997,67.929443,1213200
2023-05-15,69.720001,70.250000,69.300003,70.209999,68.603668,1301000
2023-05-16,70.199997,70.250000,69.300003,69.540001,67.948990,1301600
2023-05-17,70.120003,70.889999,69.510002,70.290001,68.681831,2292400
2023-05-18,70.430000,71.510002,69.870003,71.379997,69.746895,1375900
2023-05-19,71.930000,72.000000,70.820000,71.230003,69.600334,3294100
2023-05-22,71.169998,71.599998,70.300003,70.919998,69.297417,1553500
2023-05-23,71.059998,71.980003,70.980003,71.070000,69.443993,1826800
2023-05-24,71.040001,71.059998,69.680000,69.739998,68.144417,1591300
2023-05-25,69.349998,69.550003,68.260002,68.650002,67.079353,2233200
2023-05-26,68.599998,69.129997,68.080002,68.680000,67.108665,1381700
2023-05-30,68.739998,69.209999,68.199997,68.790001,67.216156,1180400
2023-05-31,68.000000,69.160004,67.419998,68.519997,67.368538,4532800
2023-06-01,68.720001,69.139999,68.330002,68.889999,67.732323,1905000
2023-06-02,69.480003,70.989998,69.320000,70.550003,69.364441,1530800
2023-06-05,70.599998,70.660004,69.790001,69.940002,68.764694,1092500
2023-06-06,70.160004,70.820000,69.820000,70.589996,69.403763,1212000
2023-06-07,70.830002,72.000000,70.379997,71.769997,70.563927,1524000
2023-06-08,71.610001,71.769997,70.790001,71.000000,69.806870,1695400
2023-06-09,70.830002,71.790001,70.620003,71.320000,70.121498,1109100
2023-06-12,71.099998,71.620003,70.809998,71.440002,70.239487,1428700
2023-06-13,71.550003,72.489998,71.430000,71.669998,70.465614,1270800
2023-06-14,71.760002,72.089996,70.480003,70.639999,69.452927,1879800
2023-06-15,70.500000,71.389999,70.330002,71.059998,69.865860,1380700
2023-06-16,71.379997,71.980003,71.080002,71.879997,70.672073,2609100
2023-06-20,71.379997,71.650002,70.529999,70.599998,69.413589,2043700
2023-06-21,70.180000,71.019997,69.720001,70.779999,69.590569,1722400
2023-06-22,71.029999,71.029999,69.699997,70.099998,68.921997,1353400
2023-06-23,69.620003,70.730003,69.070000,70.470001,69.285782,3072300
2023-06-26,70.500000,70.980003,69.709999,70.320000,69.138298,1293500
2023-06-27,71.050003,71.559998,70.680000,71.379997,70.180489,1455100
2023-06-28,71.379997,71.379997,70.070000,70.279999,69.098976,1509100
2023-06-29,70.349998,71.410004,70.120003,71.330002,70.131332,1128000
2023-06-30,71.660004,72.400002,71.320000,72.019997,70.809731,1258100
2023-07-03,71.889999,72.849998,71.779999,72.300003,71.085030,478600
2023-07-05,71.650002,72.080002,71.040001,72.040001,70.829391,1349500
2023-07-06,71.720001,72.529999,71.519997,72.400002,71.183342,1333600
2023-07-07,72.139999,73.419998,72.139999,72.730003,71.507805,1521100
2023-07-10,72.650002,73.290001,72.360001,72.500000,71.281662,927300
2023-07-11,72.419998,73.160004,72.419998,73.150002,71.920746,1267300
2023-07-12,73.489998,73.879997,72.449997,72.599998,71.379982,1398100
2023-07-13,71.800003,72.989998,71.800003,72.489998,71.271828,1164600
2023-07-14,72.660004,72.660004,70.410004,70.500000,69.315277,2254300
2023-07-17,70.540001,72.370003,70.260002,72.220001,71.006371,1465700
2023-07-18,72.180000,73.139999,72.129997,72.639999,71.419312,942200
2023-07-19,72.410004,73.000000,72.040001,72.430000,71.212837,1434800
2023-07-20,73.129997,74.680000,72.919998,74.639999,73.385704,1573600
2023-07-21,75.000000,75.000000,74.120003,74.160004,72.913773,1072600
2023-07-24,74.139999,75.110001,74.139999,74.839996,73.582344,1031700
2023-07-25,74.690002,74.849998,74.220001,74.510002,73.257889,1411100
2023-07-26,74.839996,76.089996,74.760002,75.660004,74.388565,1583900
2023-07-27,75.940002,76.730003,75.550003,76.070000,74.791664,2034900
2023-07-28,76.559998,76.830002,71.629997,72.239998,71.026031,3699200
2023-07-31,72.010002,72.820000,71.430000,71.879997,70.672073,1838900
2023-08-01,71.730003,72.260002,71.320000,71.989998,70.780235,1565900
2023-08-02,71.900002,72.949997,71.750000,72.190002,70.976875,1457400
2023-08-03,71.820000,72.900002,71.500000,72.599998,71.379982,1214700
2023-08-04,72.669998,73.529999,72.419998,72.519997,71.301323,1617300
2023-08-07,72.959999,73.919998,72.690002,73.639999,72.402512,1135800
2023-08-08,73.160004,73.250000,72.290001,73.080002,71.851913,1258500
2023-08-09,73.120003,73.750000,72.760002,72.839996,71.615952,1090900
2023-08-10,73.330002,74.199997,73.050003,73.150002,71.920746,1375700
2023-08-11,72.940002,73.779999,72.940002,73.599998,72.363174,1009600
2023-08-14,73.650002,73.860001,73.160004,73.269997,72.038727,1420600
2023-08-15,72.559998,72.720001,72.160004,72.180000,70.967041,1449800
2023-08-16,72.370003,73.150002,72.190002,72.339996,71.124344,910800
2023-08-17,72.629997,72.980003,71.449997,71.459999,70.259140,1064500
2023-08-18,71.110001,72.070000,71.000000,71.820000,70.613091,1280200
2023-08-21,71.949997,72.190002,70.980003,71.410004,70.209991,844400
2023-08-22,71.150002,71.620003,70.860001,71.029999,69.836365,836100
2023-08-23,71.180000,71.570000,71.059998,71.320000,70.121498,976300
2023-08-24,71.129997,72.400002,70.959999,71.599998,70.396790,890600
2023-08-25,71.769997,72.230003,71.290001,71.790001,70.583595,1070900
2023-08-28,71.879997,72.339996,71.500000,71.930000,70.721245,779500
2023-08-29,72.260002,72.430000,71.540001,72.290001,71.075195,812600
2023-08-30,72.419998,72.730003,72.120003,72.160004,70.947380,917600
