Date,Open,High,Low,Close,Adj Close,Volume
2022-04-18,419.399994,429.690002,418.730011,425.470001,425.470001,2594700
2022-04-19,422.019989,437.489990,420.640015,436.399994,436.399994,1962700
2022-04-20,440.589996,442.440002,427.200012,428.109985,428.109985,2094400
2022-04-21,432.690002,438.940002,416.359985,417.480011,417.480011,2390100
2022-04-22,420.709991,424.329987,408.019989,408.670013,408.670013,3198800
2022-04-25,405.700012,414.079987,401.670013,413.950012,413.950012,3368800
2022-04-26,410.170013,411.609985,397.470001,399.119995,399.119995,2820100
2022-04-27,401.440002,412.459991,396.809998,397.899994,397.899994,3080700
2022-04-28,406.130005,414.269989,398.489990,410.529999,410.529999,2593900
2022-04-29,407.470001,413.000000,394.640015,395.950012,395.950012,3033200
2022-05-02,397.130005,407.980011,394.040009,407.290009,407.290009,3010000
2022-05-03,406.589996,413.929993,403.500000,407.579987,407.579987,2196100
2022-05-04,407.290009,424.230011,395.049988,423.350006,423.350006,3330400
2022-05-05,415.549988,417.989990,395.709991,400.510010,400.510010,3507700
2022-05-06,395.000000,401.260010,382.820007,391.010010,391.010010,3522200
2022-05-09,381.950012,389.630005,374.859985,376.910004,376.910004,4324900
2022-05-10,385.720001,400.829987,374.779999,393.029999,393.029999,5334400
2022-05-11,389.989990,409.989990,377.809998,379.329987,379.329987,3822000
2022-05-12,373.399994,390.130005,370.269989,388.489990,388.489990,4048200
2022-05-13,396.470001,408.970001,393.940002,405.450012,405.450012,3379300
2022-05-16,399.739990,407.170013,396.600006,402.859985,402.859985,2645200
2022-05-17,413.079987,416.720001,403.540009,409.649994,409.649994,2614700
2022-05-18,404.380005,411.660004,396.109985,397.880005,397.880005,2915900
2022-05-19,399.010010,403.040009,391.570007,394.380005,394.380005,2797200
2022-05-20,401.390015,406.239990,385.619995,399.089996,399.089996,3432400
2022-05-23,404.010010,407.880005,398.890015,406.760010,406.760010,2337500
2022-05-24,401.609985,404.329987,391.040009,398.410004,398.410004,2630800
2022-05-25,395.320007,406.100006,394.709991,402.500000,402.500000,2726700
2022-05-26,405.089996,411.549988,402.459991,408.600006,408.600006,2419500
2022-05-27,414.799988,428.549988,414.630005,428.220001,428.220001,3560400
2022-05-31,427.220001,427.290009,412.790009,416.480011,416.480011,7944200
2022-06-01,428.000000,437.549988,413.790009,418.160004,418.160004,3409900
2022-06-02,418.109985,441.899994,415.839996,441.279999,441.279999,3415700
2022-06-03,430.709991,438.010010,427.260010,429.760010,429.760010,2355300
2022-06-06,437.589996,440.000000,427.040009,429.459991,429.459991,1563800
2022-06-07,423.980011,435.200012,423.119995,433.420013,433.420013,1611200
2022-06-08,430.540009,433.750000,426.420013,428.839996,428.839996,1790100
2022-06-09,424.170013,436.040009,423.480011,426.420013,426.420013,2572400
2022-06-10,412.899994,413.959991,390.190002,393.839996,393.839996,4406100
2022-06-13,377.359985,385.649994,371.089996,371.649994,371.649994,4724800
2022-06-14,371.440002,376.890015,367.309998,370.820007,370.820007,3197200
2022-06-15,376.029999,382.750000,368.500000,376.920013,376.920013,3664500
2022-06-16,369.369995,376.119995,360.899994,365.079987,365.079987,5775300
2022-06-17,349.239990,367.320007,338.000000,360.790009,360.790009,9475100
2022-06-21,355.019989,372.799988,353.510010,362.989990,362.989990,5343500
2022-06-22,360.790009,372.549988,358.220001,365.329987,365.329987,3168200
2022-06-23,371.709991,378.179993,367.470001,376.640015,376.640015,2534300
2022-06-24,380.640015,388.059998,378.220001,387.720001,387.720001,3305300
2022-06-27,388.799988,389.390015,379.380005,381.070007,381.070007,2244600
2022-06-28,381.000000,382.980011,364.450012,365.630005,365.630005,2654500
2022-06-29,367.940002,370.369995,362.640015,368.500000,368.500000,2027900
2022-06-30,362.899994,370.420013,357.559998,366.059998,366.059998,2595500
2022-07-01,364.179993,369.529999,359.070007,368.480011,368.480011,2471600
2022-07-05,363.500000,378.519989,359.820007,376.489990,376.489990,3120500
2022-07-06,378.540009,385.390015,374.089996,382.829987,382.829987,2284600
2022-07-07,382.500000,392.070007,382.380005,390.890015,390.890015,2368500
2022-07-08,384.350006,391.859985,383.839996,389.440002,389.440002,1611200
2022-07-11,386.570007,388.049988,380.459991,384.160004,384.160004,1832200
2022-07-12,383.899994,391.519989,372.910004,375.540009,375.540009,2639600
2022-07-13,368.200012,374.410004,364.700012,371.940002,371.940002,1994000
2022-07-14,368.829987,374.190002,361.459991,372.959991,372.959991,2098400
2022-07-15,377.790009,384.470001,376.859985,379.859985,379.859985,2488300
2022-07-18,383.829987,385.570007,374.010010,375.230011,375.230011,1866400
2022-07-19,382.890015,388.320007,378.000000,387.829987,387.829987,1977600
2022-07-20,392.190002,403.130005,390.070007,401.489990,401.489990,2746800
2022-07-21,404.119995,409.649994,399.239990,408.910004,408.910004,2009900
2022-07-22,410.029999,414.619995,398.630005,401.899994,401.899994,2413200
2022-07-25,400.109985,400.769989,388.570007,391.959991,391.959991,2340500
2022-07-26,393.579987,393.579987,378.160004,379.260010,379.260010,2368500
